Root,Path,Title,Name,Type,Status,Publication Date,Size (KB),application/gzip,application/json,application/msaccess,application/msword,application/octet-stream,application/pdf,application/vnd.google-earth.kml+xml,application/vnd.google-earth.kmz,application/vnd.ms-excel,application/vnd.ms-excel.sheet.macroenabled.12,application/vnd.ms-powerpoint,application/vnd.oasis.opendocument.spreadsheet,application/vnd.openxmlformats-officedocument.presentationml.presentation,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,application/vnd.openxmlformats-officedocument.wordprocessingml.document,application/x-bibtex,application/x-director,application/x-download,application/x-font-bdf,application/x-gzip,application/x-netcdf,application/x-rar-compressed,application/x-rlang-transport,application/x-sas-system,application/x-spss-sav,application/x-spss-sps,application/x-spss-syntax,application/x-stata,application/x-tar,application/x-xfig,application/zip,application/zipped-shapefile,audio/aac,audio/mp3,audio/mp4,audio/mpeg,audio/wav,audio/x-aiff,audio/x-m4a,audio/x-wave,image/bmp,image/gif,image/jpeg,image/png,image/tiff,image/vnd.dwg,image/x-portable-graymap,text/comma-separated-values,text/csv,text/html,text/plain,text/plain; charset=US-ASCII,text/plain; charset=UTF-8,text/rtf,text/tab-separated-values,text/x-bibtex,text/x-fixed-field,text/x-fortran,text/x-log,text/xml,text/xml-graphml,text/x-python-script,text/x-sas-syntax; charset=US-ASCII,text/x-spss-syntax,text/x-spss-syntax; charset=US-ASCII,text/x-spss-syntax; charset=UTF-8,text/x-stata-syntax; charset=US-ASCII,type/x-r-syntax,video/3gpp,video/avi,video/mp4,video/quicktime,Totals
<odesi> Public Data Collection Dataverse,Trade / Commerce  Dataverse,"International Merchandise Trade Data by Commodity Classification, 2003",11610,Dataset,DRAFT,2016-12-05 14:46:19.055000,543156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Education / Éducation Dataverse,"University and College Academic Staff System, 1970-2011 [Canada] [Excel]",11147,Dataset,RELEASED,2016-11-23 13:11:48.534001,13957,0,0,0,2,5,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Business and Financial / Industries et Finance Dataverse,"Annual Retail Store Data, 2000 [Canada] [Excel]",11351,Dataset,RELEASED,2016-11-28 14:04:01.055999,17170,0,0,0,0,0,15,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,None,"Données du commerce international de marchandise par classification de produit, 2013",11473,Dataset,RELEASED,2016-02-25 14:03:01.850001,591876,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Trade / Commerce  Dataverse,"International Merchandise Trade Data by Commodity Classification, 1994",11633,Dataset,DRAFT,2016-12-05 13:41:35.243000,314418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Agriculture Dataverse,"Census of Agriculture, 2011 [Canada]: Farm Data and Farm Operator Data, Initial Release [Excel]",11173,Dataset,RELEASED,2016-12-13 11:22:58.065999,19081,0,0,0,0,13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Census of Population / Recensement de la population Dataverse>1665-1871 Censuses of Canada / Recensement 1665-1871 Dataverse,"Censuses of Canada, 1665-1871, Atlantic Canada - New Brunswick [B2020]",11737,Dataset,RELEASED,2016-12-05 09:28:26.276000,92,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Consumer Surveys / Enquêtes auprès des consommateurs Dataverse,"Survey of Household Spending, 2011 [Canada] [Excel]",11275,Dataset,RELEASED,2017-01-16 13:45:05.948000,2837,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Trade / Commerce  Dataverse,"International Merchandise Trade Data by Commodity Classification, 1989",11675,Dataset,DRAFT,2016-12-05 11:37:36.930000,244150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Business and Financial / Industries et Finance Dataverse,"Survey of Innovation, 1999 [Canada] [Excel]",11435,Dataset,RELEASED,2017-01-16 14:16:12.965000,48355,0,0,0,3,0,2,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Crime and Justice / Justice et criminalité Dataverse,Youth Custody and Community Services [Canada] [B2020],11131,Dataset,RELEASED,2016-11-23 12:58:40.247000,1699,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Labour and Employment / Emploi et main-d'oeuvre Dataverse,"Culture Counts Cultural Labour Force Survey, 1993 [Canada][Excel]",11360,Dataset,RELEASED,2016-11-29 13:28:13.448999,434,0,0,0,1,0,2,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,None,"Canadian Business Patterns, 1988-2014 [B2020]",11054,Dataset,DEACCESSIONED,2016-11-28 15:38:30.405000,457,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Consumer Surveys / Enquêtes auprès des consommateurs Dataverse,"Survey of Household Spending, 1997 [Canada] [Excel]",11251,Dataset,RELEASED,2017-01-26 10:26:01.598999,5802,0,0,0,1,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Trade / Commerce  Dataverse,"International Merchandise Trade Data by Commodity Classification, 2004",11599,Dataset,DRAFT,2016-12-05 14:49:08.070000,560117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Census of Population / Recensement de la population Dataverse>1665-1871 Censuses of Canada / Recensement 1665-1871 Dataverse,"Censuses of Canada, 1665-1861, Upper Canada [B2020]",11767,Dataset,RELEASED,2016-12-05 10:40:11.351000,361,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Trade / Commerce  Dataverse,"International Merchandise Trade Data by Commodity Classification, 1990",11672,Dataset,DRAFT,2016-12-05 11:48:50.421001,259565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Education / Éducation Dataverse,Tables from the 1988 National Graduates Survey (Class of 1986) and 1984 National Graduates Survey (Class of 1982) [Canada] [PDF],11479,Dataset,RELEASED,2016-12-12 15:56:02.720000,2878,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Demographics and Population / Démographie et population Dataverse,"Annual Demographic Statistics, 1998 [Canada] [Excel]",11327,Dataset,RELEASED,2016-11-25 11:28:33.840000,87989,0,0,0,0,0,2,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Census of Population / Recensement de la population Dataverse>1665-1871 Censuses of Canada / Recensement 1665-1871 Dataverse,"Censuses of Canada, 1665-1861, New France, Lower Canada - New France [B2020]",11740,Dataset,RELEASED,2016-12-05 10:25:14.350999,180,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Agriculture Dataverse,"Census of Agriculture, 1996 [Canada]: Release 2 [B2020]",11165,Dataset,RELEASED,2016-11-29 13:00:57.102000,24057,0,0,0,0,60,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Labour and Employment / Emploi et main-d'oeuvre Dataverse,"Labour Force Historical Review, 2003 [Canada] [B2020]",11210,Dataset,RELEASED,2016-12-08 13:06:21.620000,1240599,0,0,0,0,118,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Trade / Commerce  Dataverse,"International Merchandise Trade Data by Commodity Classification, 2000",11616,Dataset,DRAFT,2016-12-05 14:17:04.307000,484444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Education / Éducation Dataverse,"National Graduates Survey, 2000 [Canada]: Follow Up [Excel]",11370,Dataset,RELEASED,2016-12-12 15:41:01.945000,1282,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Education / Éducation Dataverse,"CANSIM Cross-Classified Education Tables, 1998 [Canada] [Text]",11148,Dataset,RELEASED,2016-11-29 11:50:28.484999,138127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Consumer Surveys / Enquêtes auprès des consommateurs Dataverse,"Survey of Household Spending, 2007 [Canada] [Excel]",11267,Dataset,RELEASED,2017-01-16 13:26:25.748000,8518,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Education / Éducation Dataverse,"Information and Communications Technologies in Schools Survey, 2003 [Canada] [Excel]",11367,Dataset,RELEASED,2016-12-01 13:38:36.857000,402,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Labour and Employment / Emploi et main-d'oeuvre Dataverse,"Labour Force Historical Review, 2009 [Canada] [B2020]",11224,Dataset,RELEASED,2016-12-12 14:35:44.406000,1590931,0,0,0,0,129,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Demographics and Population / Démographie et population Dataverse,"Annual Demographic Statistics, 2004 [Canada] [Excel]",11296,Dataset,RELEASED,2016-11-28 13:12:25.023001,138837,0,0,0,0,14,2,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Census of Population / Recensement de la population Dataverse>1665-1871 Censuses of Canada / Recensement 1665-1871 Dataverse,"Censuses of Canada, 1665-1871, Atlantic Canada - Newfoundland [B2020]",11733,Dataset,RELEASED,2016-12-05 09:35:30.793000,96,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Social Surveys / Enquêtes sociales Dataverse,"National Household Survey, 2011 [Canada]: Data tables, Mobility and Mirgration [B2020]",11895,Dataset,RELEASED,2016-12-13 09:53:22.248001,33618,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Labour and Employment / Emploi et main-d'oeuvre Dataverse,"Labour Force Historical Review, 2000 [Canada] [B2020]",11180,Dataset,RELEASED,2016-12-06 12:02:36.271000,895093,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Social Surveys / Enquêtes sociales Dataverse,"National Household Survey, 2011 [Canada]: Profile [Excel & B2020]",11372,Dataset,RELEASED,2016-12-13 10:09:19.133000,832184,0,0,0,0,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Labour and Employment / Emploi et main-d'oeuvre Dataverse,"New Brunswick Wage Rate Survey, 2013-2014 [Canada] [Excel]",11383,Dataset,RELEASED,2016-12-13 10:39:00.449000,4164,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Natural Resources and Environment / Ressources naturelles et environnement Dataverse,Human Activity and the Environment: Annual Statistics 2000-2014 [Canada ] [Text],11335,Dataset,RELEASED,2016-12-01 11:31:37.894000,61319,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Social Surveys / Enquêtes sociales Dataverse,"National Household Survey, 2011 [Canada]: Data tables, Education and Labour [B2020]",11890,Dataset,RELEASED,2016-12-13 09:21:07.358000,3611053,0,0,0,0,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Labour and Employment / Emploi et main-d'oeuvre Dataverse,"Labour Force Survey, March 2012 [Canada]:Additional Content Components [B2020 files]",12157,Dataset,RELEASED,2016-12-12 15:38:10.906000,896,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Consumer Surveys / Enquêtes auprès des consommateurs Dataverse,"Survey of Household Spending, 2010 [Canada] [Excel]",11273,Dataset,RELEASED,2017-01-16 13:41:02.164000,4455,0,0,0,0,1,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Trade / Commerce  Dataverse,"International Merchandise Trade Data by Commodity Classification, 1999",11622,Dataset,DRAFT,2016-12-05 14:06:55.593000,461593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Consumer Surveys / Enquêtes auprès des consommateurs Dataverse,"Survey of Household Spending, 2001[Canada] [Excel]",11257,Dataset,RELEASED,2017-01-16 11:54:02.192000,14253,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Agriculture Dataverse,"Census of Agriculture, 1966 [Canada] [Excel]",11152,Dataset,RELEASED,2016-11-29 12:14:51.711000,13042,0,0,0,1,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Elections and Politics / Élections et Politique Dataverse,"39th General Election, 2006 [Canada]: Official Voting Results Data [Excel]",11883,Dataset,RELEASED,2016-11-23 13:44:12.069000,8656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Agriculture Dataverse,"Census of Agriculture, 1991 [Canada] [Excel]",11161,Dataset,RELEASED,2016-11-29 12:32:33.656000,20784,0,0,0,1,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Education / Éducation Dataverse,The Class of 86 Revisited: A Compendium of Findings of the 1991 Follow-up of 1986 Graduates Survey with Comparisons to the 1988 National Graduates Survey [Canada] [Excel],11522,Dataset,RELEASED,2016-12-12 15:46:02.802000,10185,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Agriculture Dataverse,"Census of Agriculture, 2006 [Canada]: Farm Data and Farm Operator Data, Initial Release [Excel]",11172,Dataset,RELEASED,2016-12-13 11:18:10.759000,27270,0,0,0,0,0,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Government Finances and Economic Indicators / Finances publiques et indicateurs économiques Dataverse,"Provincial Economic Accounts, 1961-2007 [Canada] [Excel]",11392,Dataset,RELEASED,2016-12-13 11:46:42.775000,107,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Business and Financial / Industries et Finance Dataverse,"Small Area and Administrative Data, 1989-2011 [Canada] [Excel]",11396,Dataset,RELEASED,2017-01-16 10:14:01.429000,23071,0,0,0,0,0,12,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Business and Financial / Industries et Finance Dataverse,"Small Area Retail Trade Estimates, 2002-2003 [Canada] [Excel]",11401,Dataset,RELEASED,2017-01-16 11:26:21.723000,26891,0,0,0,1,0,1,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Labour and Employment / Emploi et main-d'oeuvre Dataverse,"Annual Estimates of Employment, Earnings and Hours, [Canada] 1991 - 2007 [B2020]",11350,Dataset,RELEASED,2016-11-28 13:39:11.969000,35180,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Education / Éducation Dataverse,"Tuition and Living Accommodation Costs for Full-time Students at Canadian Degree-granting Institutions, 1993-2017 [Excel]",11146,Dataset,DRAFT,2016-11-23 13:04:52.640000,13227,0,0,0,0,2,19,0,0,36,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Crime and Justice / Justice et criminalité Dataverse,Uniform Crime Reporting Survey [Canada] [B2020],11124,Dataset,RELEASED,2016-11-23 12:45:39.512000,1260728,0,0,0,0,104,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
<odesi> Public Data Collection Dataverse,Education / Éducation Dataverse,"Financial Information of Universities and Colleges Survey, 1971-2012 [Canada] [Excel]",11143,Dataset,RELEASED,2016-11-23 13:00:50.875000,161912,0,0,0,0,6,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
